Gen		Median		MAD		Best		Div		Run Best		Code
1		11700000.0		1322		0.012		1322		input1
2		1322.0		1322		0.01		1322		input1
3		1322.0		1322		0.01		1322		input1
4		1322.0		1322		0.01		1322		input1
5		1322.0		1322		0.011		1322		input1
6		1322.0		1322		0.01		1322		input1
7		1322.0		1322		0.015		1322		input1
8		1322.0		1322		0.012		1322		input1
9		1322.0		1322		0.014		1322		input1
10		1322.0		1322		0.014		1322		input1
11		1322.0		1322		0.012		1322		input1
12		1322.0		1322		0.014		1322		input1
13		1322.0		1322		0.014		1322		input1
14		1322.0		1322		0.015		1322		input1
15		1322.0		1322		0.018		1322		input1
16		1322.0		1322		0.014		1322		input1
17		1322.0		1322		0.017		1322		input1
18		1322.0		1322		0.017		1322		input1
19		1322.0		1322		0.018		1322		input1
20		1322.0		1322		0.016		1322		input1
21		1322.0		1322		0.018		1322		input1
22		1322.0		1322		0.02		1322		input1
23		1322.0		1322		0.016		1322		input1
24		1322.0		1322		0.014		1322		input1
25		1322.0		1322		0.018		1322		input1
26		1322.0		1322		0.017		1322		input1
27		1322.0		1322		0.012		1322		input1
28		1322.0		1322		0.014		1322		input1
29		1322.0		1322		0.015		1322		input1
30		1322.0		1322		0.016		1322		input1
31		1322.0		1322		0.016		1322		input1
32		1322.0		1322		0.013		1322		input1
33		1322.0		1322		0.016		1322		input1
34		1322.0		1322		0.016		1322		input1
35		1322.0		1322		0.015		1322		input1
36		1322.0		1322		0.014		1322		input1
37		1322.0		1322		0.015		1322		input1
38		1322.0		1322		0.015		1322		input1
39		1322.0		1322		0.016		1322		input1
40		1322.0		1322		0.013		1322		input1
41		1322.0		1322		0.014		1322		input1
42		1322.0		1322		0.013		1322		input1
43		1322.0		1322		0.013		1322		input1
44		1322.0		1322		0.018		1322		input1
45		1322.0		1322		0.013		1322		input1
46		1322.0		1322		0.014		1322		input1
47		1322.0		1322		0.014		1322		input1
48		1322.0		1322		0.012		1322		input1
49		1322.0		1322		0.014		1322		input1
50		1322.0		1322		0.014		1322		input1
51		1322.0		1322		0.015		1322		input1
52		1322.0		1322		0.012		1322		input1
53		1322.0		1322		0.013		1322		input1
54		1322.0		1322		0.016		1322		input1
55		1322.0		1322		0.014		1322		input1
56		1322.0		1322		0.011		1322		input1
57		1322.0		1322		0.013		1322		input1
58		1322.0		1322		0.014		1322		input1
59		1322.0		1322		0.01		1322		input1
60		1322.0		1322		0.014		1322		input1
61		1322.0		1322		0.015		1322		input1
62		1322.0		1322		0.016		1322		input1
63		1322.0		1322		0.014		1322		input1
64		1322.0		1322		0.015		1322		input1
65		1322.0		1322		0.012		1322		input1
66		1322.0		1322		0.015		1322		input1
67		1322.0		1322		0.016		1322		input1
68		1322.0		1322		0.017		1322		input1
69		1322.0		1322		0.016		1322		input1
70		1322.0		1322		0.015		1322		input1
71		1322.0		1322		0.014		1322		input1
72		1322.0		1322		0.018		1322		input1
73		1322.0		1322		0.011		1322		input1
74		1322.0		1322		0.011		1322		input1
75		1322.0		1322		0.014		1322		input1
76		1322.0		1322		0.017		1322		input1
77		1322.0		1322		0.015		1322		input1
78		1322.0		1322		0.013		1322		input1
79		1322.0		1322		0.013		1322		input1
80		1322.0		1322		0.012		1322		input1
81		1322.0		1322		0.018		1322		input1
82		1322.0		1322		0.011		1322		input1
83		1322.0		1322		0.011		1322		input1
84		1322.0		1322		0.012		1322		input1
85		1322.0		1322		0.012		1322		input1
86		1322.0		1322		0.013		1322		input1
87		1322.0		1322		0.016		1322		input1
